Processing Method,Classifier,Dataset,Overall accuracy,Sensitivity,Specificity,Average accuracy per fold,Patients correct ratio,Channels,Hyperparameters,Notes,Details
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.583,0.6363636363636364,0.5233050847457628,0.5885236898349511,0.5789473684210527,"['Pz', 'C6', 'POz']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.505,0.6458333333333334,0.3474576271186441,0.5136910660133611,0.5263157894736842,"['Pz', 'C6', 'PO3']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.533,0.6136363636363636,0.4427966101694915,0.5378042972904872,0.5263157894736842,"['Pz', 'C6', 'PO4']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.583,0.6212121212121212,0.5402542372881356,0.587709599347489,0.5789473684210527,"['Pz', 'C6', 'Oz']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.561,0.5757575757575758,0.5444915254237288,0.5664920419247292,0.5789473684210527,"['Pz', 'C6', 'O1']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.57,0.6401515151515151,0.4915254237288136,0.5730479413781243,0.5263157894736842,"['Pz', 'C6', 'O2']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.651,0.7462121212121212,0.5444915254237288,0.6508558090474096,0.631578947368421,"['Pz', 'C6', 'FC6', 'Cz']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.657,0.7518939393939394,0.5508474576271186,0.6566385963241315,0.6842105263157895,"['Pz', 'C6', 'FC6', 'C1']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.658,0.7518939393939394,0.5529661016949152,0.6572511181276726,0.6842105263157895,"['Pz', 'C6', 'FC6', 'C2']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.663,0.7518939393939394,0.5635593220338984,0.662323953091731,0.6842105263157895,"['Pz', 'C6', 'FC6', 'C3']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.665,0.7537878787878788,0.565677966101695,0.6639952076180816,0.6842105263157895,"['Pz', 'C6', 'FC6', 'C4']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.655,0.75,0.548728813559322,0.6539219985464674,0.6842105263157895,"['Pz', 'C6', 'FC6', 'C5']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.616,0.7121212121212122,0.5084745762711864,0.6173180783086264,0.5789473684210527,"['Pz', 'C6', 'FC6', 'FCz']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.628,0.7064393939393939,0.5402542372881356,0.6297792432158243,0.631578947368421,"['Pz', 'C6', 'FC6', 'FC1']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.64,0.7462121212121212,0.5211864406779662,0.6383725667193934,0.631578947368421,"['Pz', 'C6', 'FC6', 'FC2']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.649,0.7291666666666666,0.559322033898305,0.6495091631795905,0.631578947368421,"['Pz', 'C6', 'FC6', 'FC3']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.65,0.7556818181818182,0.5317796610169492,0.6490363084446023,0.6842105263157895,"['Pz', 'C6', 'FC6', 'FC4']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.646,0.7310606060606061,0.5508474576271186,0.6456384968313491,0.631578947368421,"['Pz', 'C6', 'FC6', 'FC5']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.66,0.75,0.559322033898305,0.6579353312179793,0.631578947368421,"['Pz', 'C6', 'FC6', 'CPz']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.66,0.7537878787878788,0.5550847457627118,0.6587744219675171,0.6842105263157895,"['Pz', 'C6', 'FC6', 'CP1']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.656,0.7518939393939394,0.548728813559322,0.6548812127363497,0.6842105263157895,"['Pz', 'C6', 'FC6', 'CP2']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.661,0.7575757575757576,0.5529661016949152,0.6597785801584299,0.6842105263157895,"['Pz', 'C6', 'FC6', 'CP3']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.66,0.7575757575757576,0.5508474576271186,0.6590153063100348,0.6842105263157895,"['Pz', 'C6', 'FC6', 'CP4']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.622,0.7083333333333334,0.5254237288135594,0.6036699032991539,0.631578947368421,"['Pz', 'C6', 'FC6', 'CP5']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.658,0.7386363636363636,0.5677966101694916,0.656035445096024,0.631578947368421,"['Pz', 'C6', 'FC6', 'CP6']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.619,0.6912878787878788,0.538135593220339,0.6201104503415303,0.631578947368421,"['Pz', 'C6', 'FC6', 'Fz']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.617,0.678030303030303,0.548728813559322,0.6200180258167005,0.631578947368421,"['Pz', 'C6', 'FC6', 'F1']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.625,0.7140151515151515,0.5254237288135594,0.6246051717416655,0.631578947368421,"['Pz', 'C6', 'FC6', 'F2']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.627,0.6912878787878788,0.5550847457627118,0.628906029732795,0.631578947368421,"['Pz', 'C6', 'FC6', 'F3']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.64,0.7443181818181818,0.5233050847457628,0.6379887298863636,0.631578947368421,"['Pz', 'C6', 'FC6', 'F4']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.631,0.7196969696969697,0.5317796610169492,0.6313469481488027,0.631578947368421,"['Pz', 'C6', 'FC6', 'F7']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.647,0.7632575757575758,0.5169491525423728,0.6460008764116874,0.6842105263157895,"['Pz', 'C6', 'FC6', 'F8']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.639,0.740530303030303,0.5254237288135594,0.6319324976136528,0.6842105263157895,"['Pz', 'C6', 'FC6', 'P1']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.631,0.7196969696969697,0.5317796610169492,0.630122604680527,0.631578947368421,"['Pz', 'C6', 'FC6', 'P2']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.552,0.7291666666666666,0.3538135593220339,0.5499704207408364,0.5263157894736842,"['Pz', 'C6', 'FC6', 'P3']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.579,0.678030303030303,0.4682203389830508,0.5792754362574343,0.5789473684210527,"['Pz', 'C6', 'FC6', 'P4']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.513,0.6950757575757576,0.3093220338983051,0.5109931415734514,0.47368421052631576,"['Pz', 'C6', 'FC6', 'P5']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.56,0.6420454545454546,0.4682203389830508,0.5619250915892647,0.5263157894736842,"['Pz', 'C6', 'FC6', 'P6']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.596,0.6988636363636364,0.4809322033898305,0.596258761315887,0.5789473684210527,"['Pz', 'C6', 'FC6', 'P7']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.579,0.6401515151515151,0.510593220338983,0.5811147304403987,0.631578947368421,"['Pz', 'C6', 'FC6', 'P8']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.631,0.7102272727272727,0.5423728813559322,0.6319478446797889,0.631578947368421,"['Pz', 'C6', 'FC6', 'Fp1']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.586,0.6420454545454546,0.5233050847457628,0.5914911883621694,0.5789473684210527,"['Pz', 'C6', 'FC6', 'POz']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.512,0.6590909090909091,0.3474576271186441,0.5202677767440919,0.5263157894736842,"['Pz', 'C6', 'FC6', 'PO3']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.537,0.6212121212121212,0.4427966101694915,0.5417150028469481,0.5263157894736842,"['Pz', 'C6', 'FC6', 'PO4']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.584,0.6287878787878788,0.5338983050847458,0.58834916086438,0.5789473684210527,"['Pz', 'C6', 'FC6', 'Oz']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.558,0.5871212121212122,0.5254237288135594,0.5630953788144538,0.5263157894736842,"['Pz', 'C6', 'FC6', 'O1']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.573,0.6496212121212122,0.4872881355932203,0.5759890889032256,0.5263157894736842,"['Pz', 'C6', 'FC6', 'O2']",0.52,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.3,0.4621212121212121,0.11864406779661017,0.30545142017433535,0.2631578947368421,['Cz'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.398,0.509469696969697,0.2733050847457627,0.3972479854047317,0.42105263157894735,['C1'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.238,0.3484848484848485,0.11440677966101695,0.24847432634136923,0.2631578947368421,['C2'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.461,0.44507575757575757,0.4788135593220339,0.4498480468116276,0.47368421052631576,['C3'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.521,0.4318181818181818,0.6207627118644068,0.5167628731355137,0.5263157894736842,['C4'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.348,0.4318181818181818,0.2542372881355932,0.3393978507489242,0.3157894736842105,['C5'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.489,0.38636363636363635,0.6038135593220338,0.4728974495299899,0.42105263157894735,['C6'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.31,0.2878787878787879,0.3347457627118644,0.3261876923373824,0.3157894736842105,['FCz'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.284,0.2537878787878788,0.3177966101694915,0.28454472632681577,0.2631578947368421,['FC1'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.261,0.4015151515151515,0.1038135593220339,0.2673706888755622,0.2631578947368421,['FC2'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.386,0.3541666666666667,0.4216101694915254,0.38067876847497767,0.3684210526315789,['FC3'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.285,0.44886363636363635,0.1016949152542373,0.2887193683020304,0.21052631578947367,['FC4'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.318,0.2878787878787879,0.3516949152542373,0.31398555995437644,0.2631578947368421,['FC5'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.325,0.4166666666666667,0.22245762711864406,0.3272960981030064,0.2631578947368421,['FC6'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.417,0.4015151515151515,0.4343220338983051,0.4238402368249004,0.3684210526315789,['CPz'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.56,0.5909090909090909,0.5254237288135594,0.5572897192619795,0.5789473684210527,['CP1'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.303,0.2878787878787879,0.3199152542372881,0.31271410085195994,0.2631578947368421,['CP2'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.34,0.3541666666666667,0.3241525423728814,0.35793088895912517,0.3684210526315789,['CP3'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.549,0.5643939393939394,0.5317796610169492,0.5403020545986726,0.5263157894736842,['CP4'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.304,0.4071969696969697,0.1885593220338983,0.31546973952197466,0.2631578947368421,['CP5'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.532,0.5018939393939394,0.565677966101695,0.5124368289918009,0.47368421052631576,['CP6'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.257,0.2178030303030303,0.3008474576271186,0.268472091455653,0.2631578947368421,['Fz'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.286,0.22916666666666666,0.3495762711864407,0.29431378862163643,0.21052631578947367,['F1'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.275,0.3352272727272727,0.2076271186440678,0.28685307127712284,0.2631578947368421,['F2'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.414,0.35984848484848486,0.4745762711864407,0.41536572893752133,0.42105263157894735,['F3'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.248,0.2916666666666667,0.19915254237288135,0.26056167163435945,0.21052631578947367,['F4'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.374,0.42803030303030304,0.3135593220338983,0.384380002267926,0.3684210526315789,['F7'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.385,0.3939393939393939,0.375,0.40113997108977195,0.47368421052631576,['F8'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.386,0.3106060606060606,0.4703389830508475,0.39892452796554473,0.42105263157894735,['Pz'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.336,0.32386363636363635,0.3495762711864407,0.3537850600307752,0.3157894736842105,['P1'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.288,0.2159090909090909,0.3686440677966102,0.3004215062989621,0.2631578947368421,['P2'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.286,0.375,0.1864406779661017,0.3009188440558354,0.21052631578947367,['P3'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.379,0.4602272727272727,0.288135593220339,0.3910972004787256,0.3684210526315789,['P4'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.3,0.2556818181818182,0.3495762711864407,0.31926102997144723,0.2631578947368421,['P5'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.377,0.4678030303030303,0.2754237288135593,0.3865615714533232,0.3684210526315789,['P6'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.362,0.16477272727272727,0.5826271186440678,0.35422308066598873,0.3684210526315789,['P7'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.371,0.45075757575757575,0.2817796610169492,0.38169563409610935,0.3684210526315789,['P8'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.472,0.4696969696969697,0.4745762711864407,0.4803136910913605,0.5263157894736842,['Fp1'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.332,0.3068181818181818,0.3601694915254237,0.3361088719884727,0.3157894736842105,['POz'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.26,0.2803030303030303,0.23728813559322035,0.27103555593731815,0.15789473684210525,['PO3'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.203,0.16098484848484848,0.25,0.20493201980376746,0.15789473684210525,['PO4'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.342,0.26704545454545453,0.4258474576271186,0.339580974270508,0.3157894736842105,['Oz'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.217,0.26136363636363635,0.1673728813559322,0.21934541487865017,0.21052631578947367,['O1'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.476,0.38636363636363635,0.576271186440678,0.4624651866788234,0.47368421052631576,['O2'],0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.416,0.5643939393939394,0.25,0.4194126778237847,0.3684210526315789,"['CP1', 'Cz']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.431,0.5113636363636364,0.3411016949152542,0.43660601764598306,0.42105263157894735,"['CP1', 'C1']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.427,0.5132575757575758,0.3305084745762712,0.43269593149323954,0.47368421052631576,"['CP1', 'C2']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.419,0.42992424242424243,0.4067796610169492,0.4257684025409025,0.47368421052631576,"['CP1', 'C3']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.5,0.509469696969697,0.4894067796610169,0.501940948946902,0.5789473684210527,"['CP1', 'C4']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.392,0.4337121212121212,0.3453389830508475,0.3986540913530761,0.42105263157894735,"['CP1', 'C5']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.508,0.5378787878787878,0.4745762711864407,0.504364185377912,0.47368421052631576,"['CP1', 'C6']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.236,0.29734848484848486,0.1673728813559322,0.2473427240173455,0.21052631578947367,"['CP1', 'FCz']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.266,0.29545454545454547,0.2330508474576271,0.2775877519732527,0.2631578947368421,"['CP1', 'FC1']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.322,0.44696969696969696,0.18220338983050846,0.32965523563186194,0.3157894736842105,"['CP1', 'FC2']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.423,0.4090909090909091,0.4385593220338983,0.4229182868068482,0.42105263157894735,"['CP1', 'FC3']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.35,0.4431818181818182,0.2457627118644068,0.3593488420746691,0.3684210526315789,"['CP1', 'FC4']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.359,0.3465909090909091,0.3728813559322034,0.36358056651982085,0.3684210526315789,"['CP1', 'FC5']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.336,0.36553030303030304,0.3029661016949153,0.35160980641451667,0.3157894736842105,"['CP1', 'FC6']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.47,0.5075757575757576,0.4279661016949153,0.47405453015857696,0.5263157894736842,"['CP1', 'CPz']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.395,0.42234848484848486,0.3644067796610169,0.40236831159536035,0.42105263157894735,"['CP1', 'CP2']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.412,0.4659090909090909,0.3516949152542373,0.42319348423414516,0.42105263157894735,"['CP1', 'CP3']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.593,0.6363636363636364,0.5444915254237288,0.5908516469196486,0.631578947368421,"['CP1', 'CP4']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.326,0.38257575757575757,0.2627118644067797,0.3402262836416055,0.2631578947368421,"['CP1', 'CP5']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.566,0.5587121212121212,0.5741525423728814,0.5521429371861135,0.47368421052631576,"['CP1', 'CP6']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.277,0.23674242424242425,0.3220338983050847,0.2892942403950589,0.2631578947368421,"['CP1', 'Fz']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.298,0.25,0.3516949152542373,0.3094294093147538,0.3157894736842105,"['CP1', 'F1']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.311,0.3541666666666667,0.2627118644067797,0.3217238596337275,0.2631578947368421,"['CP1', 'F2']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.432,0.38825757575757575,0.4809322033898305,0.4383246804877959,0.42105263157894735,"['CP1', 'F3']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.286,0.32386363636363635,0.24364406779661016,0.2990067349034621,0.3157894736842105,"['CP1', 'F4']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.4,0.44886363636363635,0.3453389830508475,0.4115912981426494,0.42105263157894735,"['CP1', 'F7']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.343,0.4715909090909091,0.19915254237288135,0.35213528320811427,0.42105263157894735,"['CP1', 'F8']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.396,0.32954545454545453,0.4703389830508475,0.4103875287473451,0.3684210526315789,"['CP1', 'Pz']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.397,0.4318181818181818,0.3580508474576271,0.4080651656458078,0.42105263157894735,"['CP1', 'P1']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.306,0.2481060606060606,0.3707627118644068,0.3176483202047911,0.3157894736842105,"['CP1', 'P2']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.304,0.39204545454545453,0.2055084745762712,0.3183730590989458,0.21052631578947367,"['CP1', 'P3']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.248,0.22537878787878787,0.2733050847457627,0.26030412610075154,0.21052631578947367,"['CP1', 'P4']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.218,0.2765151515151515,0.15254237288135594,0.23196005712197829,0.15789473684210525,"['CP1', 'P5']",0.54,"{""pca_components"": 3}",
