Processing Method,Classifier,Dataset,Overall accuracy,Sensitivity,Specificity,Average accuracy per fold,Patients correct ratio,Channels,Hyperparameters,Notes,Details
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.388,0.4715909090909091,0.2944915254237288,0.39946414583795076,0.3684210526315789,"['CP1', 'P6']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.265,0.26704545454545453,0.2627118644067797,0.28263487598018633,0.2631578947368421,"['CP1', 'P7']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.383,0.4393939393939394,0.3199152542372881,0.3866484126975808,0.42105263157894735,"['CP1', 'P8']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.476,0.48484848484848486,0.4661016949152542,0.48722225869305125,0.47368421052631576,"['CP1', 'Fp1']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.335,0.3125,0.3601694915254237,0.33884451120733844,0.3157894736842105,"['CP1', 'POz']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.264,0.2821969696969697,0.24364406779661016,0.27681174304890704,0.15789473684210525,"['CP1', 'PO3']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.204,0.16287878787878787,0.25,0.20562431536938242,0.15789473684210525,"['CP1', 'PO4']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.353,0.2784090909090909,0.4364406779661017,0.3502116212322892,0.3157894736842105,"['CP1', 'Oz']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.225,0.26136363636363635,0.1843220338983051,0.22677488941159568,0.21052631578947367,"['CP1', 'O1']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.375,0.4053030303030303,0.3411016949152542,0.37596273113765344,0.3684210526315789,"['CP1', 'O2']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.551,0.6098484848484849,0.4851694915254237,0.54832034976241,0.5789473684210527,"['CP1', 'CP4', 'Cz']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.567,0.625,0.5021186440677966,0.5634789857165527,0.631578947368421,"['CP1', 'CP4', 'C1']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.582,0.6325757575757576,0.5254237288135594,0.5793748711851305,0.631578947368421,"['CP1', 'CP4', 'C2']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.598,0.6287878787878788,0.5635593220338984,0.5910152969061125,0.631578947368421,"['CP1', 'CP4', 'C3']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.602,0.6420454545454546,0.5572033898305084,0.5993394385037348,0.631578947368421,"['CP1', 'CP4', 'C4']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.384,0.4166666666666667,0.3474576271186441,0.38494431687532693,0.42105263157894735,"['CP1', 'CP4', 'C5']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.59,0.615530303030303,0.5614406779661016,0.5827027170544009,0.5789473684210527,"['CP1', 'CP4', 'C6']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.269,0.3125,0.22033898305084745,0.2781919303400048,0.21052631578947367,"['CP1', 'CP4', 'FCz']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.306,0.32386363636363635,0.2860169491525424,0.31237367377435954,0.3157894736842105,"['CP1', 'CP4', 'FC1']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.333,0.38636363636363635,0.2733050847457627,0.34000620959564687,0.3684210526315789,"['CP1', 'CP4', 'FC2']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.421,0.42992424242424243,0.4110169491525424,0.4212341815025367,0.42105263157894735,"['CP1', 'CP4', 'FC3']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.478,0.5075757575757576,0.4449152542372881,0.4745887945561124,0.5263157894736842,"['CP1', 'CP4', 'FC4']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.431,0.4564393939393939,0.4025423728813559,0.43635753084201834,0.42105263157894735,"['CP1', 'CP4', 'FC5']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.496,0.5397727272727273,0.4470338983050847,0.49143907453126306,0.5263157894736842,"['CP1', 'CP4', 'FC6']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.6,0.6553030303030303,0.538135593220339,0.6001049824044792,0.631578947368421,"['CP1', 'CP4', 'CPz']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.573,0.6231060606060606,0.5169491525423728,0.5708013304960253,0.5789473684210527,"['CP1', 'CP4', 'CP2']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.516,0.553030303030303,0.4745762711864407,0.5133711852253238,0.5789473684210527,"['CP1', 'CP4', 'CP3']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.381,0.4337121212121212,0.3220338983050847,0.3877257925271956,0.42105263157894735,"['CP1', 'CP4', 'CP5']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.562,0.5643939393939394,0.559322033898305,0.5504561455679697,0.47368421052631576,"['CP1', 'CP4', 'CP6']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.415,0.4185606060606061,0.4110169491525424,0.425342506190513,0.42105263157894735,"['CP1', 'CP4', 'Fz']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.414,0.3939393939393939,0.4364406779661017,0.4227339975281981,0.42105263157894735,"['CP1', 'CP4', 'F1']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.314,0.32575757575757575,0.3008474576271186,0.3239686768935681,0.3684210526315789,"['CP1', 'CP4', 'F2']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.439,0.42234848484848486,0.4576271186440678,0.44292345061296085,0.42105263157894735,"['CP1', 'CP4', 'F3']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.321,0.32765151515151514,0.3135593220338983,0.3306862792301714,0.42105263157894735,"['CP1', 'CP4', 'F4']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.356,0.3446969696969697,0.3686440677966102,0.3663050864282548,0.42105263157894735,"['CP1', 'CP4', 'F7']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.35,0.4109848484848485,0.2817796610169492,0.35828412508429636,0.42105263157894735,"['CP1', 'CP4', 'F8']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.517,0.5643939393939394,0.4639830508474576,0.5278023951612645,0.5263157894736842,"['CP1', 'CP4', 'Pz']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.39,0.4109848484848485,0.3665254237288136,0.4009834966386459,0.42105263157894735,"['CP1', 'CP4', 'P1']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.452,0.5037878787878788,0.3940677966101695,0.46171845497372194,0.42105263157894735,"['CP1', 'CP4', 'P2']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.313,0.3712121212121212,0.2478813559322034,0.32633517284370084,0.2631578947368421,"['CP1', 'CP4', 'P3']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.392,0.4621212121212121,0.3135593220338983,0.4027905164010166,0.3684210526315789,"['CP1', 'CP4', 'P4']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.232,0.2784090909090909,0.18008474576271186,0.24604409728722085,0.15789473684210525,"['CP1', 'CP4', 'P5']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.387,0.4602272727272727,0.3050847457627119,0.39751997823582974,0.3684210526315789,"['CP1', 'CP4', 'P6']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.232,0.2859848484848485,0.1716101694915254,0.2445179553863893,0.21052631578947367,"['CP1', 'CP4', 'P7']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.5,0.5284090909090909,0.4682203389830508,0.4933576478729411,0.5263157894736842,"['CP1', 'CP4', 'P8']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.48,0.5,0.4576271186440678,0.4888428356950568,0.47368421052631576,"['CP1', 'CP4', 'Fp1']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.318,0.2821969696969697,0.3580508474576271,0.3195891934183325,0.3157894736842105,"['CP1', 'CP4', 'POz']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.252,0.26325757575757575,0.23940677966101695,0.2635297780711106,0.21052631578947367,"['CP1', 'CP4', 'PO3']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.207,0.17045454545454544,0.2478813559322034,0.20813479275317914,0.15789473684210525,"['CP1', 'CP4', 'PO4']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.391,0.3541666666666667,0.4322033898305085,0.38719893277042416,0.3684210526315789,"['CP1', 'CP4', 'Oz']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.222,0.23295454545454544,0.2097457627118644,0.22096217455235223,0.15789473684210525,"['CP1', 'CP4', 'O1']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.377,0.4053030303030303,0.3453389830508475,0.3778076535712772,0.3157894736842105,"['CP1', 'CP4', 'O2']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.563,0.6193181818181818,0.5,0.5600552520092437,0.5789473684210527,"['CP1', 'CP4', 'C4', 'Cz']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.58,0.6325757575757576,0.5211864406779662,0.5759170044899145,0.631578947368421,"['CP1', 'CP4', 'C4', 'C1']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.59,0.6382575757575758,0.5360169491525424,0.5872741218205267,0.631578947368421,"['CP1', 'CP4', 'C4', 'C2']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.608,0.634469696969697,0.5783898305084746,0.6007582132430587,0.631578947368421,"['CP1', 'CP4', 'C4', 'C3']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.48,0.48484848484848486,0.4745762711864407,0.4726421336208699,0.5263157894736842,"['CP1', 'CP4', 'C4', 'C5']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.593,0.6193181818181818,0.5635593220338984,0.5857274152692122,0.631578947368421,"['CP1', 'CP4', 'C4', 'C6']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.289,0.32954545454545453,0.24364406779661016,0.2965881727405117,0.2631578947368421,"['CP1', 'CP4', 'C4', 'FCz']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.394,0.4356060606060606,0.3474576271186441,0.4021146099633525,0.42105263157894735,"['CP1', 'CP4', 'C4', 'FC1']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.449,0.48863636363636365,0.4046610169491525,0.44719627375220755,0.47368421052631576,"['CP1', 'CP4', 'C4', 'FC2']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.548,0.5435606060606061,0.5529661016949152,0.5381256643611044,0.5263157894736842,"['CP1', 'CP4', 'C4', 'FC3']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.585,0.6325757575757576,0.5317796610169492,0.582430678854531,0.631578947368421,"['CP1', 'CP4', 'C4', 'FC4']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.448,0.4753787878787879,0.4173728813559322,0.4532927364105725,0.47368421052631576,"['CP1', 'CP4', 'C4', 'FC5']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.491,0.5246212121212122,0.4533898305084746,0.48629228111230904,0.5263157894736842,"['CP1', 'CP4', 'C4', 'FC6']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.603,0.6628787878787878,0.5360169491525424,0.6028595247290083,0.631578947368421,"['CP1', 'CP4', 'C4', 'CPz']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.582,0.6325757575757576,0.5254237288135594,0.5798954201851491,0.631578947368421,"['CP1', 'CP4', 'C4', 'CP2']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.628,0.678030303030303,0.5720338983050848,0.6247745430041798,0.631578947368421,"['CP1', 'CP4', 'C4', 'CP3']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.357,0.39015151515151514,0.3199152542372881,0.3649679859293612,0.3684210526315789,"['CP1', 'CP4', 'C4', 'CP5']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.571,0.5776515151515151,0.5635593220338984,0.558913155131908,0.5263157894736842,"['CP1', 'CP4', 'C4', 'CP6']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.424,0.4337121212121212,0.413135593220339,0.4334893832208217,0.42105263157894735,"['CP1', 'CP4', 'C4', 'Fz']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.431,0.42234848484848486,0.4406779661016949,0.43775979282966415,0.42105263157894735,"['CP1', 'CP4', 'C4', 'F1']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.32,0.3314393939393939,0.3072033898305085,0.33000826853063814,0.42105263157894735,"['CP1', 'CP4', 'C4', 'F2']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.559,0.5340909090909091,0.586864406779661,0.5535919430162178,0.5263157894736842,"['CP1', 'CP4', 'C4', 'F3']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.328,0.3371212121212121,0.3177966101694915,0.33630599590273325,0.42105263157894735,"['CP1', 'CP4', 'C4', 'F4']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.366,0.3560606060606061,0.3771186440677966,0.3755386967698984,0.42105263157894735,"['CP1', 'CP4', 'C4', 'F7']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.361,0.4053030303030303,0.3114406779661017,0.368298919846321,0.3684210526315789,"['CP1', 'CP4', 'C4', 'F8']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.518,0.5625,0.4682203389830508,0.5289666405379466,0.5263157894736842,"['CP1', 'CP4', 'C4', 'Pz']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.389,0.4090909090909091,0.3665254237288136,0.4000265588396028,0.42105263157894735,"['CP1', 'CP4', 'C4', 'P1']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.46,0.5189393939393939,0.3940677966101695,0.46926347073964764,0.42105263157894735,"['CP1', 'CP4', 'C4', 'P2']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.314,0.36553030303030304,0.2563559322033898,0.32692567348554924,0.2631578947368421,"['CP1', 'CP4', 'C4', 'P3']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.402,0.4678030303030303,0.3283898305084746,0.41277439035942615,0.42105263157894735,"['CP1', 'CP4', 'C4', 'P4']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.237,0.2840909090909091,0.1843220338983051,0.2511237680374146,0.15789473684210525,"['CP1', 'CP4', 'C4', 'P5']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.392,0.4602272727272727,0.3156779661016949,0.40226605395143455,0.3684210526315789,"['CP1', 'CP4', 'C4', 'P6']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.251,0.29545454545454547,0.20127118644067796,0.26170761102703893,0.21052631578947367,"['CP1', 'CP4', 'C4', 'P7']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.506,0.5303030303030303,0.4788135593220339,0.49898088762551507,0.5263157894736842,"['CP1', 'CP4', 'C4', 'P8']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.489,0.5113636363636364,0.4639830508474576,0.49740619957805743,0.47368421052631576,"['CP1', 'CP4', 'C4', 'Fp1']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.322,0.2878787878787879,0.3601694915254237,0.3234049990346921,0.3157894736842105,"['CP1', 'CP4', 'C4', 'POz']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.257,0.2708333333333333,0.24152542372881355,0.26807145601796395,0.21052631578947367,"['CP1', 'CP4', 'C4', 'PO3']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.208,0.17045454545454544,0.25,0.20918742433212653,0.15789473684210525,"['CP1', 'CP4', 'C4', 'PO4']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.399,0.35984848484848486,0.4427966101694915,0.3946934604034559,0.42105263157894735,"['CP1', 'CP4', 'C4', 'Oz']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.232,0.23674242424242425,0.2266949152542373,0.23051181032434587,0.15789473684210525,"['CP1', 'CP4', 'C4', 'O1']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.386,0.4034090909090909,0.3665254237288136,0.3861514796436351,0.3157894736842105,"['CP1', 'CP4', 'C4', 'O2']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.497,0.5397727272727273,0.4491525423728814,0.4928525417808197,0.5789473684210527,"['CP1', 'CP4', 'C4', 'CP3', 'Cz']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.517,0.5643939393939394,0.4639830508474576,0.5123459072198061,0.5789473684210527,"['CP1', 'CP4', 'C4', 'CP3', 'C1']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.512,0.5511363636363636,0.4682203389830508,0.5077064087872043,0.5789473684210527,"['CP1', 'CP4', 'C4', 'CP3', 'C2']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.523,0.5587121212121212,0.4830508474576271,0.5177599855737504,0.5789473684210527,"['CP1', 'CP4', 'C4', 'CP3', 'C3']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.407,0.4583333333333333,0.3495762711864407,0.4098834131515325,0.47368421052631576,"['CP1', 'CP4', 'C4', 'CP3', 'C5']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.619,0.6571969696969697,0.576271186440678,0.6134054687543554,0.631578947368421,"['CP1', 'CP4', 'C4', 'CP3', 'C6']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.319,0.3522727272727273,0.2817796610169492,0.3278166212801952,0.3684210526315789,"['CP1', 'CP4', 'C4', 'CP3', 'FCz']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.338,0.36174242424242425,0.3114406779661017,0.34528529119590773,0.42105263157894735,"['CP1', 'CP4', 'C4', 'CP3', 'FC1']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.372,0.4393939393939394,0.2966101694915254,0.3789915497109126,0.47368421052631576,"['CP1', 'CP4', 'C4', 'CP3', 'FC2']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.563,0.5662878787878788,0.559322033898305,0.5554716926742177,0.5789473684210527,"['CP1', 'CP4', 'C4', 'CP3', 'FC3']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.501,0.5473484848484849,0.4491525423728814,0.4977568811634106,0.5789473684210527,"['CP1', 'CP4', 'C4', 'CP3', 'FC4']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.382,0.4015151515151515,0.3601694915254237,0.3838175509693901,0.47368421052631576,"['CP1', 'CP4', 'C4', 'CP3', 'FC5']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.517,0.5700757575757576,0.4576271186440678,0.5130629890924565,0.5789473684210527,"['CP1', 'CP4', 'C4', 'CP3', 'FC6']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.631,0.6875,0.5677966101694916,0.6308092109753268,0.631578947368421,"['CP1', 'CP4', 'C4', 'CP3', 'CPz']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.508,0.5265151515151515,0.4872881355932203,0.5045451988145091,0.5789473684210527,"['CP1', 'CP4', 'C4', 'CP3', 'CP2']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.353,0.38257575757575757,0.3199152542372881,0.36150919919044255,0.3157894736842105,"['CP1', 'CP4', 'C4', 'CP3', 'CP5']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.59,0.6098484848484849,0.5677966101694916,0.5809454181504518,0.631578947368421,"['CP1', 'CP4', 'C4', 'CP3', 'CP6']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.317,0.3125,0.3220338983050847,0.32672748946479774,0.3684210526315789,"['CP1', 'CP4', 'C4', 'CP3', 'Fz']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.443,0.4356060606060606,0.451271186440678,0.45049223786005604,0.47368421052631576,"['CP1', 'CP4', 'C4', 'CP3', 'F1']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.333,0.35795454545454547,0.3050847457627119,0.3429480674500052,0.42105263157894735,"['CP1', 'CP4', 'C4', 'CP3', 'F2']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.456,0.44886363636363635,0.4639830508474576,0.45989085784721206,0.5263157894736842,"['CP1', 'CP4', 'C4', 'CP3', 'F3']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.35,0.3731060606060606,0.3241525423728814,0.3588235194862353,0.42105263157894735,"['CP1', 'CP4', 'C4', 'CP3', 'F4']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.381,0.38446969696969696,0.3771186440677966,0.3897350872349512,0.47368421052631576,"['CP1', 'CP4', 'C4', 'CP3', 'F7']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.354,0.39204545454545453,0.3114406779661017,0.3621863836196949,0.3684210526315789,"['CP1', 'CP4', 'C4', 'CP3', 'F8']",0.54,"{""pca_components"": 3}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.388,0.3560606060606061,0.423728813559322,0.39874044679482445,0.42105263157894735,"['CP1', 'CP4', 'C4', 'CP3', 'Pz']",0.54,"{""pca_components"": 3}",
